,country,state,city,station,last_update,latitude,longitude,pollutant_id,min_pollution,max_pollution,avg_pollution
179,India,Gujarat,Surat,"Science Center, Surat - SMC",2025-04-03 20:00:00,21.170046,72.795405,PM2.5,11.0,57.0,31.0
180,India,Gujarat,Surat,"Science Center, Surat - SMC",2025-04-03 20:00:00,21.170046,72.795405,NO2,13.0,22.0,16.0
181,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",2025-04-03 20:00:00,20.362421,72.918013,PM2.5,65.0,225.0,117.0
182,India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",2025-04-03 20:00:00,20.362421,72.918013,OZONE,2.0,2.0,2.0
183,India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",2025-04-03 20:00:00,23.80569,86.44268,NO2,126.0,127.0,127.0
184,India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",2025-04-03 20:00:00,23.80569,86.44268,SO2,25.0,34.0,30.0
185,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",2025-04-03 20:00:00,23.221714,72.654328,NO2,22.0,25.0,24.0
186,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",2025-04-03 20:00:00,23.221714,72.654328,CO,6.0,86.0,18.0
187,India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",2025-04-03 20:00:00,12.415911,75.73505,PM10,18.0,40.0,30.0
188,India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",2025-04-03 20:00:00,12.415911,75.73505,NO2,6.0,19.0,8.0
189,India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",2025-04-03 20:00:00,12.415911,75.73505,NH3,1.0,2.0,1.0
190,India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",2025-04-03 20:00:00,12.415911,75.73505,OZONE,3.0,6.0,5.0
191,India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",2025-04-03 20:00:00,12.88925,74.853,PM2.5,16.0,35.0,30.0
192,India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",2025-04-03 20:00:00,12.88925,74.853,PM10,19.0,40.0,35.0
193,India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",2025-04-03 20:00:00,12.88925,74.853,NH3,1.0,2.0,1.0
194,India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",2025-04-03 20:00:00,12.88925,74.853,SO2,6.0,8.0,7.0
195,India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",2025-04-03 20:00:00,13.0246342,77.5080115,NH3,2.0,2.0,2.0
196,India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",2025-04-03 20:00:00,12.917348,77.622813,PM2.5,24.0,83.0,56.0
197,India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",2025-04-03 20:00:00,12.917348,77.622813,OZONE,2.0,84.0,14.0
198,India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",2025-04-03 20:00:00,13.428828,77.731418,PM10,20.0,94.0,63.0
199,India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",2025-04-03 20:00:00,15.411456,75.638133,PM10,32.0,71.0,54.0
200,India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",2025-04-03 20:00:00,15.411456,75.638133,NH3,1.0,3.0,2.0
201,India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB",2025-04-03 20:00:00,14.7918,75.3896,NH3,4.0,5.0,4.0
202,India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB",2025-04-03 20:00:00,14.7918,75.3896,OZONE,22.833990795529257,84.25476660092045,48.303747534516766
203,India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",2025-04-03 20:00:00,15.34763,76.181767,NO2,12.0,27.0,21.0
204,India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",2025-04-03 20:00:00,15.34763,76.181767,NH3,1.0,3.0,2.0
205,India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",2025-04-03 20:00:00,15.34763,76.181767,SO2,13.0,30.0,23.0
206,India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",2025-04-03 20:00:00,15.34763,76.181767,CO,12.0,28.0,25.0
207,India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",2025-04-03 20:00:00,13.428828,77.731418,CO,12.0,24.0,15.0
208,India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",2025-04-03 20:00:00,13.328028,75.797056,NH3,2.0,3.0,2.0
209,India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",2025-04-03 20:00:00,15.459706,75.008381,PM2.5,42.0,85.0,54.0
210,India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",2025-04-03 20:00:00,15.459706,75.008381,SO2,1.0,2.0,2.0
211,India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",2025-04-03 20:00:00,15.459706,75.008381,OZONE,6.0,26.0,16.0
212,India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",2025-04-03 20:00:00,17.336318,76.847397,PM2.5,17.0,63.0,31.0
213,India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",2025-04-03 20:00:00,17.321993,76.822628,NH3,1.0,5.0,2.0
214,India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",2025-04-03 20:00:00,12.88925,74.853,OZONE,34.0,34.0,34.0
215,India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",2025-04-03 20:00:00,10.073232,76.302765,NO2,7.0,8.0,8.0
216,India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",2025-04-03 20:00:00,10.073232,76.302765,SO2,3.0,3.0,3.0
217,India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",2025-04-03 20:00:00,11.875,75.3732,NH3,1.0,2.0,1.0
218,India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",2025-04-03 20:00:00,8.8787,76.6073,OZONE,30.0,36.0,36.0
219,India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",2025-04-03 20:00:00,8.5637,76.8865,NH3,1.0,1.0,1.0
220,India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",2025-04-03 20:00:00,8.5637,76.8865,OZONE,36.0,37.0,36.0
221,India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",2025-04-03 20:00:00,8.5149093,76.9435879,PM10,11.0,70.0,36.0
222,India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",2025-04-03 20:00:00,22.7289,75.8076,CO,10.0,12.0,10.0
223,India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",2025-04-03 20:00:00,22.431,75.5213,PM2.5,55.0,180.0,88.0
224,India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",2025-04-03 20:00:00,22.431,75.5213,CO,22.0,103.0,59.0
225,India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",2025-04-03 20:00:00,22.678,75.8559,PM2.5,22.833990795529257,84.25476660092045,48.303747534516766
226,India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",2025-04-03 20:00:00,22.678,75.8559,CO,28.0,42.0,33.0
227,India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",2025-04-03 20:00:00,8.5149093,76.9435879,CO,11.0,44.0,18.0
228,India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",2025-04-03 20:00:00,10.5324,76.2159,PM2.5,47.0,58.0,51.0
229,India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",2025-04-03 20:00:00,10.5324,76.2159,PM10,55.0,67.0,59.0
230,India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",2025-04-03 20:00:00,10.5324,76.2159,NO2,8.0,10.0,9.0
231,India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",2025-04-03 20:00:00,13.377516,77.099072,NO2,18.0,18.0,18.0
232,India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",2025-04-03 20:00:00,16.7602,77.1428,PM2.5,33.0,93.0,46.0
233,India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",2025-04-03 20:00:00,10.073232,76.302765,PM2.5,42.0,95.0,68.0
234,India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",2025-04-03 20:00:00,12.21041,76.37376,SO2,1.0,22.0,8.0
235,India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",2025-04-03 20:00:00,13.94,75.555917,NO2,21.0,28.0,23.0
236,India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",2025-04-03 20:00:00,26.203442,78.193251,NH3,2.0,3.0,2.0
237,India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",2025-04-03 20:00:00,26.259242,78.216432,NO2,16.0,79.0,50.0
238,India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",2025-04-03 20:00:00,23.264759,77.381568,CO,20.0,71.0,40.0
239,India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",2025-04-03 20:00:00,23.264759,77.381568,OZONE,61.0,113.0,97.0
240,India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",2025-04-03 20:00:00,22.9682591,76.064118,NO2,75.0,160.0,91.0
241,India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",2025-04-03 20:00:00,22.9682591,76.064118,SO2,51.0,79.0,60.0
242,India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",2025-04-03 20:00:00,26.200388,78.147714,NH3,2.0,2.0,2.0
243,India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",2025-04-03 20:00:00,24.10897,82.64558,CO,34.0,107.0,39.0
244,India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",2025-04-03 20:00:00,24.10897,82.64558,OZONE,3.0,106.0,85.0
245,India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",2025-04-03 20:00:00,23.182719,75.768218,PM10,30.0,99.0,55.0
246,India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",2025-04-03 20:00:00,23.182719,75.768218,CO,16.0,112.0,36.0
247,India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",2025-04-03 20:00:00,23.182719,75.768218,OZONE,45.0,65.0,47.0
248,India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",2025-04-03 20:00:00,19.10122,74.73339,PM10,22.833990795529257,84.25476660092045,48.303747534516766
249,India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",2025-04-03 20:00:00,20.719516,77.000253,NH3,5.0,9.0,7.0
250,India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",2025-04-03 20:00:00,20.9402359,77.7895248,NO2,8.0,29.0,13.0
251,India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",2025-04-03 20:00:00,22.624758,75.675238,NH3,3.0,6.0,4.0
252,India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",2025-04-03 20:00:00,23.331731,75.045981,PM10,89.0,295.0,140.0
253,India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",2025-04-03 20:00:00,23.331731,75.045981,NO2,6.0,76.0,27.0
254,India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",2025-04-03 20:00:00,23.838586,78.759431,NO2,11.0,46.0,18.0
255,India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",2025-04-03 20:00:00,23.838586,78.759431,CO,49.0,75.0,56.0
256,India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",2025-04-03 20:00:00,23.8640158,78.80289321,PM10,37.0,87.0,67.0
257,India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",2025-04-03 20:00:00,23.8640158,78.80289321,CO,44.0,76.0,49.0
258,India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",2025-04-03 20:00:00,24.58434363,80.8549414,NO2,12.0,12.0,12.0
259,India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",2025-04-03 20:00:00,19.863756,75.321188,PM2.5,56.0,132.0,79.0
260,India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",2025-04-03 20:00:00,19.863756,75.321188,PM10,52.0,170.0,91.0
261,India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",2025-04-03 20:00:00,19.863756,75.321188,NO2,15.0,137.0,42.0
262,India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",2025-04-03 20:00:00,19.16485,73.23409,NH3,3.0,8.0,5.0
263,India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",2025-04-03 20:00:00,19.16485,73.23409,CO,12.0,35.0,15.0
264,India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",2025-04-03 20:00:00,19.0243902,73.0406721,PM2.5,20.0,136.0,69.0
265,India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",2025-04-03 20:00:00,19.0243902,73.0406721,PM10,79.0,135.0,105.0
266,India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",2025-04-03 20:00:00,19.0243902,73.0406721,NO2,14.0,39.0,26.0
267,India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",2025-04-03 20:00:00,19.0243902,73.0406721,OZONE,5.0,94.0,47.0
268,India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",2025-04-03 20:00:00,22.7084,75.8815,NO2,8.0,15.0,12.0
269,India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",2025-04-03 20:00:00,22.7084,75.8815,CO,16.0,19.0,17.0
270,India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",2025-04-03 20:00:00,22.7084,75.8815,OZONE,11.0,23.0,19.0
271,India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",2025-04-03 20:00:00,23.163174,79.973061,OZONE,21.0,94.0,71.0
272,India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",2025-04-03 20:00:00,23.142888,79.916147,NO2,19.0,116.0,45.0
273,India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",2025-04-03 20:00:00,23.218135,79.95777,OZONE,5.0,67.0,43.0
274,India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",2025-04-03 20:00:00,23.50016,80.23284,OZONE,22.0,115.0,90.0
275,India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",2025-04-03 20:00:00,24.2613009,80.7231783,SO2,4.0,5.0,5.0
276,India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",2025-04-03 20:00:00,20.9402359,77.7895248,OZONE,37.0,89.0,74.0
277,India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB",2025-04-03 20:00:00,20.939198,77.765701,PM2.5,66.0,98.0,82.0
278,India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",2025-04-03 20:00:00,19.87562,75.38731,OZONE,18.0,80.0,67.0
279,India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",2025-04-03 20:00:00,23.10844,77.511428,NO2,29.0,132.0,66.0
280,India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",2025-04-03 20:00:00,23.168606,79.932247,CO,9.0,103.0,28.0
281,India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",2025-04-03 20:00:00,19.786089,72.757971,NO2,12.0,55.0,27.0
282,India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",2025-04-03 20:00:00,19.0364585,72.8954371,NO2,19.0,49.0,36.0
283,India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",2025-04-03 20:00:00,19.0364585,72.8954371,SO2,1.0,100.0,18.0
284,India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",2025-04-03 20:00:00,19.0364585,72.8954371,OZONE,14.0,68.0,47.0
285,India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-04-03 20:00:00,19.10078,72.87462,PM2.5,43.0,59.0,50.0
286,India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-04-03 20:00:00,19.10078,72.87462,CO,23.0,32.0,24.0
287,India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2025-04-03 20:00:00,19.10078,72.87462,OZONE,7.0,8.0,7.0
288,India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",2025-04-03 20:00:00,19.9629,79.298714,CO,10.0,20.0,11.0
289,India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",2025-04-03 20:00:00,19.9629,79.298714,OZONE,20.0,38.0,24.0
290,India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",2025-04-03 20:00:00,19.9775302,79.2337086,PM10,98.0,154.0,120.0
291,India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",2025-04-03 20:00:00,20.918946,74.776388,PM10,22.833990795529257,84.25476660092045,48.303747534516766
292,India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",2025-04-03 20:00:00,19.854616,75.905894,NO2,22.833990795529257,84.25476660092045,48.303747534516766
293,India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",2025-04-03 20:00:00,19.854616,75.905894,CO,7.0,14.0,10.0
294,India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",2025-04-03 20:00:00,19.854616,75.905894,OZONE,5.0,62.0,39.0
295,India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",2025-04-03 20:00:00,19.25292,73.142019,PM2.5,54.0,87.0,69.0
296,India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",2025-04-03 20:00:00,19.2243333,72.8658113,NO2,26.0,72.0,35.0
297,India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",2025-04-03 20:00:00,19.11074,72.86084,PM2.5,66.0,131.0,100.0
298,India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",2025-04-03 20:00:00,19.065931,72.862131,PM10,39.0,125.0,75.0
299,India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",2025-04-03 20:00:00,19.065931,72.862131,NH3,5.0,14.0,8.0
300,India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",2025-04-03 20:00:00,19.065931,72.862131,CO,16.0,92.0,30.0
301,India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2025-04-03 20:00:00,16.6870449,74.2505872,SO2,1.0,3.0,1.0
302,India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2025-04-03 20:00:00,16.6870449,74.2505872,CO,8.0,24.0,16.0
303,India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",2025-04-03 20:00:00,16.7143745,74.2426398,OZONE,14.0,103.0,60.0
304,India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",2025-04-03 20:00:00,19.192056,72.9585188,PM10,50.0,76.0,62.0
305,India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",2025-04-03 20:00:00,20.555712,74.529236,PM10,6.0,365.0,146.0
306,India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",2025-04-03 20:00:00,21.14472,79.107595,SO2,2.0,67.0,38.0
307,India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",2025-04-03 20:00:00,21.14472,79.107595,OZONE,16.0,42.0,26.0
308,India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",2025-04-03 20:00:00,21.152875,79.0517531,NO2,16.0,62.0,35.0
309,India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",2025-04-03 20:00:00,21.152875,79.0517531,NH3,3.0,6.0,5.0
310,India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",2025-04-03 20:00:00,21.152875,79.0517531,SO2,9.0,67.0,23.0
311,India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",2025-04-03 20:00:00,21.143383,79.048912,PM10,73.0,166.0,116.0
312,India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",2025-04-03 20:00:00,21.143383,79.048912,SO2,1.0,18.0,6.0
313,India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",2025-04-03 20:00:00,19.173852,77.296291,PM2.5,22.833990795529257,84.25476660092045,48.303747534516766
314,India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",2025-04-03 20:00:00,19.173852,77.296291,PM10,22.833990795529257,84.25476660092045,48.303747534516766
315,India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",2025-04-03 20:00:00,19.173852,77.296291,NO2,22.833990795529257,84.25476660092045,48.303747534516766
316,India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",2025-04-03 20:00:00,19.173852,77.296291,SO2,22.833990795529257,84.25476660092045,48.303747534516766
317,India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",2025-04-03 20:00:00,18.91,72.82,SO2,22.833990795529257,84.25476660092045,48.303747534516766
318,India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",2025-04-03 20:00:00,18.91,72.82,CO,26.0,29.0,26.0
319,India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",2025-04-03 20:00:00,19.04946,72.923,PM10,99.0,175.0,129.0
320,India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",2025-04-03 20:00:00,19.04946,72.923,NO2,14.0,56.0,30.0
321,India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",2025-04-03 20:00:00,19.083694,72.920967,NH3,3.0,18.0,7.0
322,India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",2025-04-03 20:00:00,19.083694,72.920967,SO2,1.0,12.0,4.0
323,India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",2025-04-03 20:00:00,19.2058,72.8682,NH3,3.0,7.0,4.0
324,India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",2025-04-03 20:00:00,19.215859,72.831718,PM10,49.0,107.0,81.0
325,India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",2025-04-03 20:00:00,19.215859,72.831718,NO2,12.0,102.0,45.0
326,India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",2025-04-03 20:00:00,19.215859,72.831718,CO,4.0,65.0,7.0
327,India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",2025-04-03 20:00:00,19.10861,72.83622,PM2.5,22.833990795529257,84.25476660092045,48.303747534516766
328,India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",2025-04-03 20:00:00,19.10861,72.83622,PM10,22.833990795529257,84.25476660092045,48.303747534516766
329,India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",2025-04-03 20:00:00,18.9936162,72.8128113,PM2.5,64.0,74.0,69.0
330,India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",2025-04-03 20:00:00,18.9936162,72.8128113,OZONE,25.0,34.0,30.0
331,India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2025-04-03 20:00:00,21.121801,79.04952,NO2,37.0,102.0,60.0
332,India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2025-04-03 20:00:00,21.121801,79.04952,CO,24.0,102.0,50.0
333,India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2025-04-03 20:00:00,21.121801,79.04952,OZONE,3.0,47.0,22.0
334,India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",2025-04-03 20:00:00,18.96702,72.84214,PM10,75.0,119.0,99.0
335,India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",2025-04-03 20:00:00,18.96702,72.84214,CO,12.0,66.0,40.0
336,India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",2025-04-03 20:00:00,18.96702,72.84214,OZONE,3.0,84.0,36.0
337,India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",2025-04-03 20:00:00,19.1878657,72.8304069,NH3,1.0,3.0,2.0
338,India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",2025-04-03 20:00:00,18.897756,72.81332,NO2,14.0,65.0,34.0
339,India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",2025-04-03 20:00:00,18.897756,72.81332,CO,6.0,50.0,20.0
340,India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",2025-04-03 20:00:00,20.0073285,73.7762427,SO2,2.0,14.0,6.0
341,India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",2025-04-03 20:00:00,20.0073285,73.7762427,CO,30.0,36.0,32.0
342,India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",2025-04-03 20:00:00,20.0073285,73.7762427,OZONE,25.0,90.0,71.0
343,India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",2025-04-03 20:00:00,20.021503,73.813844,PM2.5,92.0,232.0,133.0
344,India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",2025-04-03 20:00:00,19.0632143,72.8456324,PM2.5,28.0,95.0,59.0
345,India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",2025-04-03 20:00:00,19.0632143,72.8456324,PM10,49.0,120.0,82.0
346,India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",2025-04-03 20:00:00,19.0863,72.8888,OZONE,27.0,29.0,28.0
347,India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",2025-04-03 20:00:00,19.1375,72.915056,SO2,23.0,26.0,25.0
348,India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",2025-04-03 20:00:00,19.1375,72.915056,OZONE,9.0,9.0,9.0
349,India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",2025-04-03 20:00:00,19.000084,72.85673,OZONE,7.0,38.0,22.0
350,India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",2025-04-03 20:00:00,19.000083,72.813993,PM2.5,17.0,99.0,61.0
351,India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",2025-04-03 20:00:00,19.000083,72.813993,PM10,77.0,114.0,98.0
352,India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",2025-04-03 20:00:00,19.000083,72.813993,CO,2.0,54.0,42.0
353,India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",2025-04-03 20:00:00,19.3832,72.8204,CO,50.0,84.0,52.0
354,India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",2025-04-03 20:00:00,19.95022,73.73148,OZONE,5.0,110.0,77.0
